
2
2.02054,1.958437,2.023053,1.871014,1.892018,1.918784,1.936678,1.993966,2.010564,1.877643,1.936482,1.974192,2.00539,1.942163,1.939954,2.016163,1.897919,1.964293,1.957148,1.957232,2.015757,1.898171,1.978871,1.932859,1.991363,2.062387,1.985747,2.023993,1.881165,2.025045
1.726268,1.837583,1.801943,1.871014,1.892018,1.987758,1.948715,1.872259,2.002845,2.006172,1.895978,1.898641,2.016501,2.089705,1.949654,1.926037,1.898171,1.902278,1.774771,1.943103,2.008562,1.784384,1.959074,1.958364,1.962085,2.004728,1.768641,1.803341,1.757262,1.810053,1.853587,1.826566,1.964659,2.05701,1.896104,1.847722,1.759931,1.873889,1.987535
1.937254,2.290457,2.202011,1.813484,1.637737,1.610292,1.984692,1.712665,1.746684,2.100669,2.07039,2.005175,1.683062,1.765122,2.045232,2.120705,2.067985,2.048056,2.093576,1.755507,2.165054,1.748374,1.859148,2.003214,1.838931,1.899124,1.946024,2.004156,1.931567,1.794302,1.951372
2.143007,2.216362,2.209197,1.763548,1.719685,2.01667,1.610292,2.103487,1.673969,1.757558,2.153498,1.746684,2.09476,1.761803,1.620446,1.683062,1.765122,1.723221,2.037976,2.139091,1.602406,1.796231,2.165105,2.249871,1.866451,2.193192,2.207498,1.711284,2.203081,1.658967,1.692768,1.576255,1.613971,1.652026,1.956809,2.100863,1.705173,2.204199,2.264889,1.640498,1.744439,1.650554,1.672261
2.324909,1.856931,1.66147,1.965322,1.802782,2.397854,2.236883,2.103487,2.197256,1.901949,2.424699,2.334534,2.27182,1.923389,2.27055,1.726375,1.64369,1.791442,2.234045,2.139091,2.212161,2.196534,1.517216,2.249871,2.172992,2.170774,2.264616,2.207498,1.597096,2.114216,1.719514,2.272764,1.757321,2.188021,2.019396,2.298584,2.172612,2.109068,2.436477,1.961836,2.324744,1.877057
2.324909,1.483397,2.259127,2.036576,1.534711,1.995231,2.197256,1.509286,1.939333,1.550028,2.27182,2.248708,2.400838,2.179713,1.466805,2.245239,1.949784,2.317135,1.597011,2.237798,2.424357,1.954648,2.387805,2.264616,1.851887,2.261278,1.487309,1.615676,1.533115,2.335885,1.582027,1.565687,2.323766,2.223497,2.277613,1.55073,2.331023,2.469087
1.818182,2.039398,2.288888,2.486266,1.93579,2.454294,2.453607,1.392835,1.378148,1.703059,1.296508,1.600326,2.197256,1.989458,2.263507,1.694985,2.151411,2.261917,2.49418,1.42055,2.217399,2.130557,1.739609,2.400838,1.996633,2.042812,1.910512,1.604243,2.224612,1.830365,1.937583,1.990754,1.943151,2.054461,1.325952,1.504971,1.597011,2.480471,2.209487,1.461737,1.847353,1.699703,2.472433,1.855177,1.76368,2.054672,1.798427,1.684844,1.705402,2.432239,1.839718,1.746202,1.790783,2.387179,1.765373,1.864108,1.435695,1.869502,1.528386,1.958022,2.129068,1.823761,2.432692,2.223497,2.225088,1.458831,1.622906,1.620314,2.36414,2.2822,2.224668
1.700006,1.49457,1.689419,1.955316,1.887008,2.239803,1.754157,1.600326,2.307357,2.566472,1.478322,1.42055,2.217399,2.467317,2.488263,2.247076,1.519179,2.544003,1.83472,2.484859,1.912148,1.807538,1.461737,2.283854,1.798427,1.613413,1.790783,2.147364,1.61246,1.274019,1.289224,1.55842,2.545485,2.502047,1.884882,1.593529,2.626011,1.778125,1.379812
2.163413,2.269211,2.214053,2.386746,2.313994,2.178017,2.240657,2.293302,1.649512,2.099642,1.711308,1.776677,1.768033,2.124517,1.706432,1.551697,2.549893,2.246511,2.299898,2.332128,2.252074,1.534538,1.654991,1.718983,2.311915,1.661798,1.72772,2.214001,2.299422,1.497806,1.778594,2.484859,2.287163,2.257733,1.564352,2.315892,1.929971,1.892681,2.572626,2.278242,1.891175,2.294124,2.178559,1.779572,2.212018,1.704622,2.178301,1.825638,1.77464,1.701307,1.748098,1.529018,1.655903,1.621529,2.064354,1.779035,2.259615,1.965124,2.215921,1.652823,1.664231
1.835618,2.427098,2.302605,1.732215,2.164222,1.997548,1.776677,2.179508,2.076319,1.908417,2.246511,2.377247,2.252074,1.655993,1.765983,2.405645,2.207644,1.469452,1.574743,1.76131,1.906961,1.47183,1.555718,2.118618,2.207467,1.608054,2.37165,2.295952,2.438488,1.529018,1.76641,2.197333
